2,4771850.111816618,4771809.506373314,True,2015-12-13 19:50:43.282767
3,5192553.607636236,5192379.951548856,True,2015-12-13 19:51:10.166716
4,5339771.936469208,5339064.659336185,True,2015-12-13 19:51:39.198911
5,5375694.893517357,5372801.048502232,True,2015-12-13 19:52:09.259055
6,5345994.099242457,5334195.667945314,True,2015-12-13 19:53:02.843527
7,5216476.676114374,5167135.484530362,True,2015-12-13 19:53:46.559882
8,4817792.338813174,4633801.942656727,True,2015-12-13 19:54:24.619912
9,3982585.9787284033,3499286.44973862,True,2015-12-13 19:55:08.435540
10,2778692.8302540705,1991916.4798421967,True,2015-12-13 19:56:01.431310
11,1541735.9532493302,766672.2333627649,True,2015-12-13 19:57:03.504686
12,674935.5016569884,188003.8690081759,True,2015-12-13 19:57:59.695490
13,249795.94284416482,32097.00653407848,True,2015-12-13 19:58:45.203679
14,84739.10390415219,4823.802214365016,True,2015-12-13 19:59:28.824010
15,28196.43514966626,1100.1405640359044,True,2015-12-13 20:00:13.058040
16,10620.464693740541,634.2264240997902,True,2015-12-13 20:00:51.302549
17,5053.8070721519925,524.9304781772371,True,2015-12-13 20:01:30.253083
18,2959.9007101375337,389.1182366004318,True,2015-12-13 20:02:06.883412
19,2255.6970583316993,351.07538798445034,True,2015-12-13 20:02:45.874931
20,1944.0251432275354,320.6161225027979,True,2015-12-13 20:03:28.875512
21,1642.457222421767,241.20779519366238,True,2015-12-13 20:04:06.789590
22,1525.6706486097157,221.06833377269686,True,2015-12-13 20:04:45.597437
23,1420.286570624463,202.59277448370767,True,2015-12-13 20:05:23.555894
24,1230.5543075653268,138.75436441415104,True,2015-12-13 20:06:00.165754
25,1150.5472992291532,122.18836985506937,True,2015-12-13 20:06:38.897216
26,1079.0864056468486,114.37458866385305,True,2015-12-13 20:07:14.919274
27,972.510069024177,73.71532104081041,True,2015-12-13 20:07:57.021451
28,924.8527592983481,67.00107552314364,True,2015-12-13 20:08:36.052572
29,885.5292031028041,63.679147428256556,True,2015-12-13 20:09:12.658576
30,784.3771138758914,47.051585045822435,True,2015-12-13 20:09:53.520506
31,740.824738989851,41.92230202887731,True,2015-12-13 20:10:34.578392
32,713.7706434693009,39.11494710682018,True,2015-12-13 20:11:12.338392
33,625.0937837348182,25.242272226549403,True,2015-12-13 20:11:51.424440
34,596.0576101222647,25.24227222654963,True,2015-12-13 20:12:29.845352
35,578.0099408708735,22.434917304491933,True,2015-12-13 20:13:06.004569
36,536.500165866546,20.84995480377063,True,2015-12-13 20:13:48.887419
37,514.4643220505513,20.8499548037704,True,2015-12-13 20:14:25.823413
38,499.97246895422177,20.8499548037704,True,2015-12-13 20:15:06.105636
39,462.8777314491738,20.84995480377046,True,2015-12-13 20:15:44.776316
40,443.4789877572357,20.8499548037704,True,2015-12-13 20:16:23.786801
41,423.0623221573003,20.84995480377046,True,2015-12-13 20:17:00.773414
42,403.23061905808606,20.8499548037704,True,2015-12-13 20:17:37.774094
43,388.2306190580861,20.84995480377046,True,2015-12-13 20:18:13.701531
44,370.15380346103547,18.528026708883147,True,2015-12-13 20:18:49.481791
45,351.3989159588719,18.528026708882976,True,2015-12-13 20:19:25.185642
46,342.22899095742963,18.528026708883033,True,2015-12-13 20:20:04.654726
47,331.2110690494325,18.528026708883147,True,2015-12-13 20:20:41.420559
48,319.62610654871145,16.943064208162014,True,2015-12-13 20:21:21.693641
49,314.719215953103,16.943064208161957,True,2015-12-13 20:21:58.918362
50,308.719215953103,16.943064208161957,True,2015-12-13 20:22:37.751762
51,297.30417845382414,16.9430642081619,True,2015-12-13 20:23:16.975064
52,291.13425345238176,16.9430642081619,True,2015-12-13 20:23:54.564854
53,283.9118610310455,16.943064208162014,True,2015-12-13 20:24:34.913061
54,269.2500829332735,15.358101707440795,True,2015-12-13 20:25:16.922368
55,259.8577655104948,9.55074678538324,True,2015-12-13 20:25:54.319391
56,254.68784050905248,9.55074678538324,True,2015-12-13 20:26:33.117585
57,250.78094991344398,9.55074678538324,True,2015-12-13 20:27:18.858273
58,239.61102491200165,9.550746785383268,True,2015-12-13 20:27:58.276096
59,235.87405931783545,7.228818690495899,True,2015-12-13 20:28:39.086124
60,229.11917181567193,7.228818690495871,True,2015-12-13 20:29:21.684656
61,219.94924681422967,7.228818690495899,True,2015-12-13 20:30:05.076700
62,214.19435931206615,7.228818690495899,True,2015-12-13 20:30:46.353444
63,205.4394718099027,7.228818690495899,True,2015-12-13 20:31:29.324776
64,202.26954680846038,7.228818690495871,True,2015-12-13 20:32:12.450999
65,195.5146593062969,7.228818690495899,True,2015-12-13 20:32:56.157954
66,189.92969680557573,7.228818690495899,True,2015-12-13 20:33:33.575305
67,185.92969680557573,7.228818690495899,True,2015-12-13 20:34:12.849477
68,180.19273121140952,4.90689059560853,True,2015-12-13 20:34:51.723111
69,176.1927312114095,4.90689059560853,True,2015-12-13 20:35:32.113690
70,171.1927312114095,4.906890595608502,True,2015-12-13 20:36:10.770211
71,163.4557656172433,3.1699250014422944,True,2015-12-13 20:36:50.599100
72,156.4557656172433,1.5849625007211614,True,2015-12-13 20:37:31.253200
73,150.87080311652215,1.5849625007211614,True,2015-12-13 20:38:12.186312
74,149.87080311652213,1.584962500721133,True,2015-12-13 20:38:51.113423
75,147.87080311652215,1.5849625007211614,True,2015-12-13 20:39:33.201832
76,144.87080311652213,1.5849625007211614,True,2015-12-13 20:40:10.873567
77,142.28584061580096,1.5849625007211614,True,2015-12-13 20:40:51.300058
78,130.1159156143586,1.5849625007211614,True,2015-12-13 20:41:33.386869
79,126.5309531136375,1.5849625007211614,True,2015-12-13 20:42:11.954253
80,122.94599061291632,1.5849625007211614,True,2015-12-13 20:42:48.741815
81,119.53095311363748,1.5849625007211614,True,2015-12-13 20:43:29.322408
82,113.0391000173078,1.5849625007211614,True,2015-12-13 20:44:06.504781
83,110.03910001730777,1.5849625007211472,True,2015-12-13 20:44:47.633894
84,107.03910001730779,1.5849625007211472,True,2015-12-13 20:45:35.030682
85,106.03910001730779,1.5849625007211472,True,2015-12-13 20:46:17.176122
86,105.03910001730777,1.5849625007211472,True,2015-12-13 20:47:01.311911
87,103.03910001730776,1.5849625007211472,True,2015-12-13 20:47:44.153658
88,101.03910001730777,1.5849625007211472,True,2015-12-13 20:48:28.002831
89,97.03910001730776,1.5849625007211614,True,2015-12-13 20:49:07.641416
90,95.45413751658663,1.5849625007211614,True,2015-12-13 20:49:49.805945
91,91.69925001442314,1.5849625007211614,True,2015-12-13 20:50:26.118597
92,91.69925001442314,1.5849625007211614,True,2015-12-13 20:51:05.576165
93,89.11428751370197,1.5849625007211472,True,2015-12-13 20:51:47.855218
94,88.11428751370197,1.5849625007211472,True,2015-12-13 20:52:27.233325
95,85.52932501298083,1.5849625007211614,True,2015-12-13 20:53:06.151192
96,81.94436251225966,1.5849625007211472,True,2015-12-13 20:53:49.511219
97,80.94436251225966,1.584962500721133,True,2015-12-13 20:54:29.251345
98,79.3594000115385,1.5849625007211472,True,2015-12-13 20:55:10.485750
99,74.3594000115385,1.5849625007211614,True,2015-12-13 20:55:53.583157
100,74.3594000115385,1.5849625007211614,True,2015-12-13 20:56:32.842410
101,74.35940001153851,1.5849625007211472,True,2015-12-13 20:57:10.552468
102,74.35940001153848,1.5849625007211472,True,2015-12-13 20:57:55.003286
103,72.3594000115385,1.5849625007211472,True,2015-12-13 20:58:37.293172
104,71.77443751081732,1.5849625007211472,True,2015-12-13 20:59:19.005405
105,68.77443751081734,1.5849625007211614,True,2015-12-13 21:00:00.948053
106,67.77443751081732,1.5849625007211472,True,2015-12-13 21:00:42.451758
107,66.77443751081732,1.5849625007211472,True,2015-12-13 21:01:22.958102
108,65.77443751081734,1.5849625007211472,True,2015-12-13 21:02:03.614722
109,64.77443751081734,1.5849625007211543,True,2015-12-13 21:02:41.919073
110,60.51140310498353,1.58496250072114,True,2015-12-13 21:03:21.955007
111,59.51140310498353,1.58496250072114,True,2015-12-13 21:04:01.216938
112,58.511403104983536,-1.4210854715202004e-14,True,2015-12-13 21:04:39.736744
113,57.51140310498353,-2.1316282072803006e-14,True,2015-12-13 21:05:22.921007
114,57.51140310498353,-1.4210854715202004e-14,True,2015-12-13 21:06:05.981770
115,57.51140310498353,-1.4210854715202004e-14,True,2015-12-13 21:06:45.243458
116,56.51140310498352,-2.1316282072803006e-14,True,2015-12-13 21:07:26.095853
117,56.51140310498353,-2.1316282072803006e-14,True,2015-12-13 21:08:09.683011
118,56.51140310498353,-1.4210854715202004e-14,True,2015-12-13 21:08:50.962740
119,56.51140310498353,-1.4210854715202004e-14,True,2015-12-13 21:09:30.144342
120,54.51140310498353,-7.105427357601002e-15,True,2015-12-13 21:10:15.367750
121,52.51140310498353,-2.1316282072803006e-14,True,2015-12-13 21:10:57.256772
122,52.511403104983536,-7.105427357601002e-15,True,2015-12-13 21:11:38.419411
123,52.511403104983536,-1.4210854715202004e-14,True,2015-12-13 21:12:24.656825
124,51.51140310498353,-1.4210854715202004e-14,True,2015-12-13 21:13:08.141851
125,50.926440604262375,-1.4210854715202004e-14,True,2015-12-13 21:13:47.431584
126,50.926440604262375,-1.4210854715202004e-14,True,2015-12-13 21:14:28.438260
127,50.92644060426237,-1.4210854715202004e-14,True,2015-12-13 21:15:08.068421
128,48.926440604262375,-1.4210854715202004e-14,True,2015-12-13 21:15:47.750934
129,47.926440604262375,-1.4210854715202004e-14,True,2015-12-13 21:16:26.072256
130,46.34147810354122,-1.4210854715202004e-14,True,2015-12-13 21:17:05.291527
131,45.34147810354122,-1.4210854715202004e-14,True,2015-12-13 21:17:44.193834
132,45.34147810354122,-1.4210854715202004e-14,True,2015-12-13 21:18:26.520476
133,44.34147810354121,-2.1316282072803006e-14,True,2015-12-13 21:19:04.564931
134,43.756515602820066,-1.4210854715202004e-14,True,2015-12-13 21:19:44.976430
135,43.756515602820066,-2.1316282072803006e-14,True,2015-12-13 21:20:26.114879
136,42.756515602820066,-1.4210854715202004e-14,True,2015-12-13 21:21:04.741415
137,42.756515602820066,-1.4210854715202004e-14,True,2015-12-13 21:21:44.955899
138,42.756515602820066,-2.1316282072803006e-14,True,2015-12-13 21:22:30.995262
139,42.756515602820066,-2.1316282072803006e-14,True,2015-12-13 21:23:11.260482
140,42.756515602820066,-1.4210854715202004e-14,True,2015-12-13 21:23:49.478015
141,41.17155310209891,-1.4210854715202004e-14,True,2015-12-13 21:24:30.733815
142,41.17155310209891,-1.4210854715202004e-14,True,2015-12-13 21:25:14.208632
143,41.17155310209891,-7.105427357601002e-15,True,2015-12-13 21:25:54.826880
144,41.17155310209891,-1.4210854715202004e-14,True,2015-12-13 21:26:39.281843
145,38.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:27:23.703090
146,38.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:28:04.791106
147,37.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:28:46.465436
148,37.58659060137776,-7.105427357601002e-15,True,2015-12-13 21:29:27.417194
149,37.58659060137775,-2.1316282072803006e-14,True,2015-12-13 21:30:07.929407
150,36.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:30:47.803433
151,36.586590601377765,-7.105427357601002e-15,True,2015-12-13 21:31:28.252450
152,36.58659060137776,-2.1316282072803006e-14,True,2015-12-13 21:32:07.159846
153,36.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:32:46.809662
154,35.586590601377765,-7.105427357601002e-15,True,2015-12-13 21:33:26.753090
155,35.58659060137776,-2.1316282072803006e-14,True,2015-12-13 21:34:08.379341
156,34.58659060137776,-2.1316282072803006e-14,True,2015-12-13 21:34:50.923354
157,34.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:35:31.472312
158,34.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:36:12.661494
159,34.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:36:56.016459
160,34.58659060137776,-2.1316282072803006e-14,True,2015-12-13 21:37:36.496609
161,34.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:38:16.809865
162,34.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:38:59.572963
163,34.58659060137776,-1.4210854715202004e-14,True,2015-12-13 21:39:40.765167
164,34.586590601377765,-7.105427357601002e-15,True,2015-12-13 21:40:20.960361
165,34.2646625064904,-7.105427357601002e-15,True,2015-12-13 21:41:04.839993
166,34.264662506490396,-1.4210854715202004e-14,True,2015-12-13 21:41:46.916713
167,33.264662506490396,-1.4210854715202004e-14,True,2015-12-13 21:42:28.606520
168,33.264662506490396,-1.4210854715202004e-14,True,2015-12-13 21:43:09.886059
169,32.67970000576924,-1.4210854715202004e-14,True,2015-12-13 21:43:50.293785
170,31.67970000576924,-1.4210854715202004e-14,True,2015-12-13 21:44:31.242622
171,31.67970000576924,-1.4210854715202004e-14,True,2015-12-13 21:45:12.666476
172,30.67970000576925,-3.552713678800501e-15,True,2015-12-13 21:45:54.306988
173,30.67970000576925,-3.552713678800501e-15,True,2015-12-13 21:46:35.619970
174,29.67970000576925,-3.552713678800501e-15,True,2015-12-13 21:47:17.368470
175,29.67970000576924,-1.4210854715202004e-14,True,2015-12-13 21:47:57.989496
176,29.67970000576924,-1.4210854715202004e-14,True,2015-12-13 21:48:40.613017
177,28.094737505048087,-1.4210854715202004e-14,True,2015-12-13 21:49:24.491879
178,28.094737505048094,0.0,True,2015-12-13 21:50:05.498496
179,28.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:50:45.586467
180,28.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:51:28.946953
181,28.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:52:08.068149
182,28.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:52:51.009466
183,28.094737505048087,-7.105427357601002e-15,True,2015-12-13 21:53:31.497418
184,27.094737505048094,0.0,True,2015-12-13 21:54:13.344283
185,27.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:54:55.227385
186,25.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:55:36.981234
187,24.094737505048094,0.0,True,2015-12-13 21:56:16.916523
188,24.094737505048094,0.0,True,2015-12-13 21:56:58.932957
189,24.094737505048087,-7.105427357601002e-15,True,2015-12-13 21:57:41.094392
190,24.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:58:23.510074
191,24.094737505048087,-1.0658141036401503e-14,True,2015-12-13 21:59:05.983681
